Time (s),Speed (m/s)
0.0,0.0
0.02,0.042
0.04,0.084
0.06,0.126
0.08,0.168
0.1,0.21000000000000002
0.12,0.252
0.14,0.29400000000000004
0.16,0.336
0.18,0.378
0.2,0.42000000000000004
0.22,0.462
0.24,0.504
0.26,0.546
0.28,0.5880000000000001
0.3,0.63
0.32,0.672
0.34,0.7140000000000001
0.36,0.756
0.38,0.798
0.4,0.8400000000000001
0.42,0.882
0.44,0.924
0.46,0.9660000000000001
0.48,1.008
0.5,1.05
0.52,1.092
0.54,1.1340000000000001
0.56,1.1760000000000002
0.58,1.218
0.6,1.26
0.62,1.302
0.64,1.344
0.66,1.3860000000000001
0.68,1.4280000000000002
0.7000000000000001,1.4700000000000002
0.72,1.512
0.74,1.554
0.76,1.596
0.78,1.6380000000000001
0.8,1.6800000000000002
0.8200000000000001,1.7220000000000002
0.84,1.764
0.86,1.806
0.88,1.848
0.9,1.8900000000000001
0.92,1.9320000000000002
0.9400000000000001,1.9740000000000002
0.96,2.016
0.98,2.0580000000000003
1.0,2.1
1.02,2.1420000000000003
1.04,2.184
1.06,2.226
1.08,2.2680000000000002
1.1,2.31
1.12,2.3520000000000003
1.1400000000000001,2.394
1.16,2.436
1.18,2.478
1.2,2.52
1.22,2.5620000000000003
1.24,2.604
1.26,2.6460000000000004
1.28,2.688
1.3,2.73
1.32,2.7720000000000002
1.34,2.814
1.36,2.8560000000000003
1.3800000000000001,2.898
1.4000000000000001,2.9400000000000004
1.42,2.982
1.44,3.024
1.46,3.0660000000000003
1.48,3.108
1.5,3.1500000000000004
1.52,3.192
1.54,3.234
1.56,3.2760000000000002
1.58,3.318
1.6,3.3600000000000003
1.62,3.402
1.6400000000000001,3.4440000000000004
1.6600000000000001,3.486
1.68,3.528
1.7,3.5700000000000003
1.72,3.612
1.74,3.6540000000000004
1.76,3.696
1.78,3.7380000000000004
1.8,3.7800000000000002
1.82,3.822
1.84,3.8640000000000003
1.86,3.906
1.8800000000000001,3.9480000000000004
1.9000000000000001,3.99
1.92,4.032
1.94,4.074
1.96,4.1160000000000005
1.98,4.158
2.0,4.2
2.02,4.242
2.04,4.284000000000001
2.06,4.3260000000000005
2.08,4.368
2.1,4.41
2.12,4.452
2.14,4.494000000000001
2.16,4.5360000000000005
2.18,4.578
2.2,4.62
2.22,4.662
2.24,4.704000000000001
2.2600000000000002,4.746
2.2800000000000002,4.788
2.3000000000000003,4.83
2.32,4.872
2.34,4.914000000000001
2.36,4.956
2.38,4.998
2.4,5.04
2.42,5.082000000000001
2.44,5.1240000000000006
2.46,5.166
2.48,5.208
2.5,5.25
2.52,5.292000000000001
2.54,5.3340000000000005
2.56,5.376
2.58,5.418
2.6,5.46
2.62,5.502000000000001
2.64,5.5440000000000005
2.66,5.586
2.68,5.628
2.7,5.67
2.72,5.712000000000001
2.74,5.7540000000000004
2.7600000000000002,5.796
2.7800000000000002,5.838
2.8000000000000003,5.880000000000001
2.82,5.922000000000001
2.84,5.964
2.86,6.006
2.88,6.048
2.9,6.090000000000001
2.92,6.132000000000001
2.94,6.174
2.96,6.216
2.98,6.258
3.0,6.300000000000001
3.02,6.3420000000000005
3.04,6.384
3.06,6.426
3.08,6.468
3.1,6.510000000000001
3.12,6.5520000000000005
3.14,6.594
3.16,6.636
3.18,6.678000000000001
3.2,6.720000000000001
3.22,6.7620000000000005
3.24,6.804
3.2600000000000002,6.846
3.2800000000000002,6.888000000000001
3.3000000000000003,6.930000000000001
3.3200000000000003,6.972
3.34,7.014
3.36,7.056
3.38,7.098000000000001
3.4,7.140000000000001
3.42,7.182
3.44,7.224
3.46,7.266
3.48,7.308000000000001
3.5,7.3500000000000005
3.52,7.392
3.54,7.434
3.56,7.476000000000001
3.58,7.518000000000001
3.6,7.5600000000000005
3.62,7.602
3.64,7.644
3.66,7.686000000000001
3.68,7.728000000000001
3.7,7.7700000000000005
3.72,7.812
3.74,7.854
3.7600000000000002,7.896000000000001
3.7800000000000002,7.938000000000001
3.8000000000000003,7.98
3.8200000000000003,8.022
3.84,8.064
3.86,8.106
3.88,8.148
3.9,8.190000000000001
3.92,8.232000000000001
3.94,8.274000000000001
3.96,8.316
3.98,8.358
4.0,8.4
4.0200000000000005,8.442
4.04,8.484
4.0600000000000005,8.526
4.08,8.568000000000001
4.1,8.610000000000001
4.12,8.652000000000001
4.14,8.694
4.16,8.736
4.18,8.778
4.2,8.82
4.22,8.862
4.24,8.904
4.26,8.946
4.28,8.988000000000001
4.3,9.030000000000001
4.32,9.072000000000001
4.34,9.114
4.36,9.156
4.38,9.198
4.4,9.24
4.42,9.282
4.44,9.324
4.46,9.366000000000001
4.48,9.408000000000001
4.5,9.450000000000001
4.5200000000000005,9.492
4.54,9.534
4.5600000000000005,9.576
4.58,9.618
4.6000000000000005,9.66
4.62,9.702
4.64,9.744
4.66,9.786000000000001
4.68,9.828000000000001
4.7,9.870000000000001
4.72,9.912
4.74,9.954
4.76,9.996
4.78,10.038
4.8,10.08
4.82,10.122
4.84,10.164000000000001
4.86,10.206000000000001
4.88,10.248000000000001
4.9,10.290000000000001
4.92,10.332
4.94,10.374
4.96,10.416
4.98,10.458
5.0,10.5
5.0200000000000005,10.5
5.04,10.5
5.0600000000000005,10.5
5.08,10.5
5.1000000000000005,10.5
5.12,10.5
5.14,10.5
5.16,10.5
5.18,10.5
5.2,10.5
5.22,10.5
5.24,10.5
5.26,10.5
5.28,10.5
5.3,10.5
5.32,10.5
5.34,10.5
5.36,10.5
5.38,10.5
5.4,10.5
5.42,10.5
5.44,10.5
5.46,10.5
5.48,10.5
5.5,10.5
5.5200000000000005,10.5
5.54,10.5
5.5600000000000005,10.5
5.58,10.5
5.6000000000000005,10.5
5.62,10.5
5.64,10.5
5.66,10.5
5.68,10.5
5.7,10.5
5.72,10.5
5.74,10.5
5.76,10.5
5.78,10.5
5.8,10.5
5.82,10.5
5.84,10.5
5.86,10.5
5.88,10.5
5.9,10.5
5.92,10.5
5.94,10.5
5.96,10.5
5.98,10.5
6.0,10.5
6.0200000000000005,10.5
6.04,10.5
6.0600000000000005,10.5
6.08,10.5
6.1000000000000005,10.5
6.12,10.5
6.140000000000001,10.5
6.16,10.5
6.18,10.5
6.2,10.5
6.22,10.5
6.24,10.5
6.26,10.5
6.28,10.5
6.3,10.5
6.32,10.5
6.34,10.5
6.36,10.5
6.38,10.5
6.4,10.5
6.42,10.5
6.44,10.5
6.46,10.5
6.48,10.5
6.5,10.5
6.5200000000000005,10.5
6.54,10.5
6.5600000000000005,10.5
6.58,10.5
6.6000000000000005,10.5
6.62,10.5
6.640000000000001,10.5
6.66,10.5
6.68,10.5
6.7,10.5
6.72,10.5
6.74,10.5
6.76,10.5
6.78,10.5
6.8,10.5
6.82,10.5
6.84,10.5
6.86,10.5
6.88,10.5
6.9,10.5
6.92,10.5
6.94,10.5
6.96,10.5
6.98,10.5
7.0,10.5
7.0200000000000005,10.5
7.04,10.5
7.0600000000000005,10.5
7.08,10.5
7.1000000000000005,10.5
7.12,10.5
7.140000000000001,10.5
7.16,10.5
7.18,10.5
7.2,10.5
7.22,10.5
7.24,10.5
7.26,10.5
7.28,10.5
7.3,10.5
7.32,10.5
7.34,10.5
7.36,10.5
7.38,10.5
7.4,10.5
7.42,10.5
7.44,10.5
7.46,10.5
7.48,10.5
7.5,10.5
7.5200000000000005,10.5
7.54,10.5
7.5600000000000005,10.5
7.58,10.5
7.6000000000000005,10.5
7.62,10.5
7.640000000000001,10.5
7.66,10.5
7.68,10.5
7.7,10.5
7.72,10.5
7.74,10.5
7.76,10.5
7.78,10.5
7.8,10.5
7.82,10.5
7.84,10.5
7.86,10.5
7.88,10.5
7.9,10.5
7.92,10.5
7.94,10.5
7.96,10.5
7.98,10.5
8.0,10.5
8.02,10.5
8.040000000000001,10.5
8.06,10.5
8.08,10.5
8.1,10.5
8.120000000000001,10.5
8.14,10.5
8.16,10.5
8.18,10.5
8.2,10.5
8.22,10.5
8.24,10.5
8.26,10.5
8.28,10.5
8.3,10.5
8.32,10.5
8.34,10.5
8.36,10.5
8.38,10.5
8.4,10.5
8.42,10.5
8.44,10.5
8.46,10.5
8.48,10.5
8.5,10.5
8.52,10.5
8.540000000000001,10.5
8.56,10.5
8.58,10.5
8.6,10.5
8.620000000000001,10.5
8.64,10.5
8.66,10.5
8.68,10.5
8.700000000000001,10.5
8.72,10.5
8.74,10.5
8.76,10.5
8.78,10.5
8.8,10.5
8.82,10.5
8.84,10.5
8.86,10.5
8.88,10.5
8.9,10.5
8.92,10.5
8.94,10.5
8.96,10.5
8.98,10.5
9.0,10.5
9.02,10.5
9.040000000000001,10.5
9.06,10.5
9.08,10.5
9.1,10.5
9.120000000000001,10.5
9.14,10.5
9.16,10.5
9.18,10.5
9.200000000000001,10.5
9.22,10.5
9.24,10.5
9.26,10.5
9.28,10.5
9.3,10.5
9.32,10.5
9.34,10.5
9.36,10.5
9.38,10.5
9.4,10.5
9.42,10.5
9.44,10.5
9.46,10.5
9.48,10.5
9.5,10.5
9.52,10.5
9.540000000000001,10.5
9.56,10.5
9.58,10.5
9.6,10.5
9.620000000000001,10.5
9.64,10.5
9.66,10.5
9.68,10.5
9.700000000000001,10.5
9.72,10.5
9.74,10.5
9.76,10.5
9.78,10.5
9.8,10.5
9.82,10.5
9.84,10.5
9.86,10.5
9.88,10.5
9.9,10.5
9.92,10.5
9.94,10.5
9.96,10.5
9.98,10.5
10.0,10.5
10.02,10.5
10.040000000000001,10.457831325301205
10.06,10.41566265060241
10.08,10.373493975903614
10.1,10.331325301204819
10.120000000000001,10.289156626506024
10.14,10.24698795180723
10.16,10.204819277108435
10.18,10.162650602409638
10.200000000000001,10.120481927710843
10.22,10.078313253012048
10.24,10.036144578313253
10.26,9.993975903614459
10.28,9.951807228915662
10.3,9.909638554216867
10.32,9.867469879518072
10.34,9.825301204819278
10.36,9.783132530120483
10.38,9.740963855421686
10.4,9.698795180722891
10.42,9.656626506024097
10.44,9.614457831325302
10.46,9.572289156626507
10.48,9.53012048192771
10.5,9.487951807228916
10.52,9.44578313253012
10.540000000000001,9.403614457831326
10.56,9.361445783132531
10.58,9.319277108433734
10.6,9.27710843373494
10.620000000000001,9.234939759036145
10.64,9.19277108433735
10.66,9.150602409638555
10.68,9.108433734939759
10.700000000000001,9.066265060240964
10.72,9.024096385542169
10.74,8.981927710843374
10.76,8.93975903614458
10.78,8.897590361445783
10.8,8.855421686746988
10.82,8.813253012048193
10.84,8.771084337349398
10.86,8.728915662650603
10.88,8.686746987951807
10.9,8.644578313253012
10.92,8.602409638554217
10.94,8.560240963855422
10.96,8.518072289156628
10.98,8.475903614457831
11.0,8.433734939759036
11.02,8.391566265060241
11.040000000000001,8.349397590361447
11.06,8.307228915662652
11.08,8.265060240963855
11.1,8.22289156626506
11.120000000000001,8.180722891566266
11.14,8.138554216867469
11.16,8.096385542168676
11.18,8.05421686746988
11.200000000000001,8.012048192771084
11.22,7.96987951807229
11.24,7.927710843373494
11.26,7.885542168674699
11.28,7.843373493975903
11.3,7.801204819277109
11.32,7.759036144578314
11.34,7.716867469879518
11.36,7.674698795180723
11.38,7.632530120481928
11.4,7.590361445783133
11.42,7.548192771084338
11.44,7.506024096385542
11.46,7.463855421686747
11.48,7.421686746987952
11.5,7.379518072289157
11.52,7.337349397590362
11.540000000000001,7.295180722891566
11.56,7.253012048192771
11.58,7.210843373493976
11.6,7.168674698795181
11.620000000000001,7.126506024096386
11.64,7.0843373493975905
11.66,7.042168674698795
11.68,7.0
11.700000000000001,6.957831325301205
11.72,6.91566265060241
11.74,6.873493975903615
11.76,6.831325301204819
11.78,6.789156626506024
11.8,6.746987951807229
11.82,6.7048192771084345
11.84,6.662650602409639
11.86,6.620481927710843
11.88,6.578313253012048
11.9,6.5361445783132535
11.92,6.493975903614458
11.94,6.451807228915663
11.96,6.409638554216868
11.98,6.367469879518072
12.0,6.325301204819278
12.02,6.283132530120482
12.040000000000001,6.240963855421687
12.06,6.198795180722892
12.08,6.156626506024097
12.1,6.114457831325302
12.120000000000001,6.072289156626506
12.14,6.030120481927711
12.16,5.987951807228916
12.18,5.945783132530121
12.200000000000001,5.903614457831326
12.22,5.86144578313253
12.24,5.819277108433735
12.26,5.77710843373494
12.280000000000001,5.734939759036145
12.3,5.69277108433735
12.32,5.650602409638554
12.34,5.6084337349397595
12.36,5.566265060240964
12.38,5.524096385542169
12.4,5.481927710843374
12.42,5.4397590361445785
12.44,5.397590361445784
12.46,5.355421686746988
12.48,5.313253012048193
12.5,5.271084337349398
12.52,5.228915662650603
12.540000000000001,5.186746987951808
12.56,5.144578313253012
12.58,5.102409638554217
12.6,5.060240963855422
12.620000000000001,5.018072289156627
12.64,4.975903614457832
12.66,4.933734939759036
12.68,4.891566265060241
12.700000000000001,4.849397590361447
12.72,4.807228915662651
12.74,4.765060240963856
12.76,4.72289156626506
12.780000000000001,4.6807228915662655
12.8,4.638554216867471
12.82,4.596385542168675
12.84,4.55421686746988
12.86,4.5120481927710845
12.88,4.46987951807229
12.9,4.427710843373495
12.92,4.385542168674699
12.94,4.343373493975904
12.96,4.301204819277109
12.98,4.259036144578314
13.0,4.216867469879518
13.02,4.174698795180723
13.040000000000001,4.1325301204819285
13.06,4.090361445783133
13.08,4.048192771084338
13.1,4.006024096385542
13.120000000000001,3.9638554216867474
13.14,3.9216867469879526
13.16,3.879518072289157
13.18,3.837349397590362
13.200000000000001,3.7951807228915664
13.22,3.7530120481927716
13.24,3.7108433734939767
13.26,3.668674698795181
13.280000000000001,3.6265060240963862
13.3,3.5843373493975905
13.32,3.5421686746987957
13.34,3.500000000000001
13.36,3.457831325301205
13.38,3.4156626506024104
13.4,3.3734939759036147
13.42,3.33132530120482
13.44,3.289156626506025
13.46,3.2469879518072293
13.48,3.2048192771084345
13.5,3.162650602409639
13.52,3.120481927710844
13.540000000000001,3.0783132530120483
13.56,3.0361445783132535
13.58,2.9939759036144586
13.6,2.951807228915663
13.620000000000001,2.909638554216868
13.64,2.8674698795180724
13.66,2.8253012048192776
13.68,2.783132530120483
13.700000000000001,2.740963855421687
13.72,2.6987951807228923
13.74,2.6566265060240966
13.76,2.6144578313253017
13.780000000000001,2.572289156626507
13.8,2.530120481927711
13.82,2.4879518072289155
13.84,2.4457831325301207
13.86,2.403614457831326
13.88,2.361445783132531
13.9,2.3192771084337362
13.92,2.2771084337349397
13.94,2.234939759036145
13.96,2.19277108433735
13.98,2.150602409638555
14.0,2.1084337349397604
14.02,2.066265060240964
14.040000000000001,2.024096385542169
14.06,1.9819277108433742
14.08,1.9397590361445793
14.1,1.8975903614457845
14.120000000000001,1.855421686746988
14.14,1.8132530120481931
14.16,1.7710843373493983
14.18,1.7289156626506035
14.200000000000001,1.6867469879518087
14.22,1.644578313253012
14.24,1.6024096385542173
14.26,1.5602409638554224
14.280000000000001,1.5180722891566276
14.3,1.4759036144578328
14.32,1.4337349397590362
14.34,1.3915662650602414
14.36,1.3493975903614466
14.38,1.3072289156626518
14.4,1.265060240963857
14.42,1.2228915662650603
14.44,1.1807228915662655
14.46,1.1385542168674707
14.48,1.096385542168676
14.5,1.0542168674698793
14.52,1.0120481927710845
14.540000000000001,0.9698795180722897
14.56,0.9277108433734949
14.58,0.8855421686747
14.6,0.8433734939759034
14.620000000000001,0.8012048192771086
14.64,0.7590361445783138
14.66,0.716867469879519
14.68,0.6746987951807242
14.700000000000001,0.6325301204819276
14.72,0.5903614457831328
14.74,0.548192771084338
14.76,0.5060240963855431
14.780000000000001,0.4638554216867483
14.8,0.4216867469879517
14.82,0.3795180722891569
14.84,0.3373493975903621
14.86,0.29518072289156727
14.88,0.25301204819277245
14.9,0.21084337349397586
14.92,0.16867469879518104
14.94,0.12650602409638623
14.96,0.08433734939759141
14.98,0.04216867469879659
15.0,0.0
15.02,0.0
15.040000000000001,0.0
15.06,0.0
15.08,0.0
15.1,0.0
15.120000000000001,0.0
15.14,0.0
15.16,0.0
15.18,0.0
15.200000000000001,0.0
15.22,0.0
15.24,0.0
15.26,0.0
15.280000000000001,0.0
15.3,0.0
15.32,0.0
15.34,0.0
15.36,0.0
15.38,0.0
15.4,0.0
15.42,0.0
15.44,0.0
15.46,0.0
15.48,0.0
15.5,0.0
15.52,0.0
15.540000000000001,0.0
15.56,0.0
15.58,0.0
15.6,0.0
15.620000000000001,0.0
15.64,0.0
15.66,0.0
15.68,0.0
15.700000000000001,0.0
15.72,0.0
15.74,0.0
15.76,0.0
15.780000000000001,0.0
15.8,0.0
15.82,0.0
15.84,0.0
15.860000000000001,0.0
15.88,0.0
15.9,0.0
15.92,0.0
15.94,0.0
15.96,0.0
15.98,0.0
16.0,0.0
16.02,0.0
16.04,0.0
16.06,0.0
16.080000000000002,0.0
16.1,0.0
16.12,0.0
16.14,0.0
16.16,0.0
16.18,0.0
16.2,0.0
16.22,0.0
16.240000000000002,0.0
16.26,0.0
16.28,0.0
16.3,0.0
16.32,0.0
16.34,0.0
16.36,0.0
16.38,0.0
16.4,0.0
16.42,0.0
16.44,0.0
16.46,0.0
16.48,0.0
16.5,0.0
16.52,0.0
16.54,0.0
16.56,0.0
16.580000000000002,0.0
16.6,0.0
16.62,0.0
16.64,0.0
16.66,0.0
16.68,0.0
16.7,0.0
16.72,0.0
16.740000000000002,0.0
16.76,0.0
16.78,0.0
16.8,0.0
16.82,0.0
16.84,0.0
16.86,0.0
16.88,0.0
16.9,0.0
16.92,0.0
16.94,0.0
16.96,0.0
16.98,0.0
17.0,0.0
17.02,0.0
17.04,0.0
17.06,0.0
17.080000000000002,0.0
17.1,0.0
17.12,0.0
17.14,0.0
17.16,0.0
17.18,0.0
17.2,0.0
17.22,0.0
17.240000000000002,0.0
17.26,0.0
17.28,0.0
17.3,0.0
17.32,0.0
17.34,0.0
17.36,0.0
17.38,0.0
17.400000000000002,0.0
17.42,0.0
17.44,0.0
17.46,0.0
17.48,0.0
17.5,0.0
17.52,0.0
17.54,0.0
17.56,0.0
17.580000000000002,0.0
17.6,0.0
17.62,0.0
17.64,0.0
17.66,0.0
17.68,0.0
17.7,0.0
17.72,0.0
17.740000000000002,0.0
17.76,0.0
17.78,0.0
17.8,0.0
17.82,0.0
17.84,0.0
17.86,0.0
17.88,0.0
17.900000000000002,0.0
17.92,0.0
17.94,0.0
17.96,0.0
17.98,0.0
18.0,0.0
18.02,0.0
18.04,0.0
18.06,0.0
18.080000000000002,0.0
18.1,0.0
18.12,0.0
18.14,0.0
18.16,0.0
18.18,0.0
18.2,0.0
18.22,0.0
18.240000000000002,0.0
18.26,0.0
18.28,0.0
18.3,0.0
18.32,0.0
18.34,0.0
18.36,0.0
18.38,0.0
18.400000000000002,0.0
18.42,0.0
18.44,0.0
18.46,0.0
18.48,0.0
18.5,0.0
18.52,0.0
18.54,0.0
18.56,0.0
18.580000000000002,0.0
18.6,0.0
18.62,0.0
18.64,0.0
18.66,0.0
18.68,0.0
18.7,0.0
18.72,0.0
18.740000000000002,0.0
18.76,0.0
18.78,0.0
18.8,0.0
18.82,0.0
18.84,0.0
18.86,0.0
18.88,0.0
18.900000000000002,0.0
18.92,0.0
18.94,0.0
18.96,0.0
18.98,0.0
19.0,0.0
19.02,0.0
19.04,0.0
19.06,0.0
19.080000000000002,0.0
19.1,0.0
19.12,0.0
19.14,0.0
19.16,0.0
19.18,0.0
19.2,0.0
19.22,0.0
19.240000000000002,0.0
19.26,0.0
19.28,0.0
19.3,0.0
19.32,0.0
19.34,0.0
19.36,0.0
19.38,0.0
19.400000000000002,0.0
19.42,0.0
19.44,0.0
19.46,0.0
19.48,0.0
19.5,0.0
19.52,0.0
19.54,0.0
19.56,0.0
19.580000000000002,0.0
19.6,0.0
19.62,0.0
19.64,0.0
19.66,0.0
19.68,0.0
19.7,0.0
19.72,0.0
19.740000000000002,0.0
19.76,0.0
19.78,0.0
19.8,0.0
19.82,0.0
19.84,0.0
19.86,0.0
19.88,0.0
19.900000000000002,0.0
19.92,0.0
19.94,0.0
19.96,0.0
19.98,0.0
20.0,0.0
20.02,0.0
20.04,0.0
20.06,0.0
20.080000000000002,0.0
20.1,0.0
20.12,0.0
20.14,0.0
20.16,0.0
