Time (s),Speed (m/s)
20.18,0.0
20.2,0.0
20.22,0.0
20.240000000000002,0.0
20.26,0.0
20.28,0.0
20.3,0.0
20.32,0.0
20.34,0.0
20.36,0.0
20.38,0.0
20.400000000000002,0.0
20.42,0.0
20.44,0.0
20.46,0.0
20.48,0.0
20.5,0.0
20.52,0.0
20.54,0.0
20.56,0.0
20.580000000000002,0.0
20.6,0.0
20.62,0.0
20.64,0.0
20.66,0.0
20.68,0.0
20.7,0.0
20.72,0.0
20.740000000000002,0.0
20.76,0.0
20.78,0.0
20.8,0.0
20.82,0.0
20.84,0.0
20.86,0.0
20.88,0.0
20.900000000000002,0.0
20.92,0.0
20.94,0.0
20.96,0.0
20.98,0.0
21.0,0.0
21.02,0.0
21.04,0.0
21.06,0.0
21.080000000000002,0.0
21.1,0.0
21.12,0.0
21.14,0.0
21.16,0.0
21.18,0.0
21.2,0.0
21.22,0.0
21.240000000000002,0.0
21.26,0.0
21.28,0.0
21.3,0.0
21.32,0.0
21.34,0.0
21.36,0.0
21.38,0.0
21.400000000000002,0.0
21.42,0.0
21.44,0.0
21.46,0.0
21.48,0.0
21.5,0.0
21.52,0.0
21.54,0.0
21.56,0.0
21.580000000000002,0.0
21.6,0.0
21.62,0.0
21.64,0.0
21.66,0.0
21.68,0.0
21.7,0.0
21.72,0.0
21.740000000000002,0.0
21.76,0.0
21.78,0.0
21.8,0.0
21.82,0.0
21.84,0.0
21.86,0.0
21.88,0.0
21.900000000000002,0.0
21.92,0.0
21.94,0.0
21.96,0.0
21.98,0.0
22.0,0.0
22.02,0.0
22.04,0.0
22.06,0.0
22.080000000000002,0.0
22.1,0.0
22.12,0.0
22.14,0.0
22.16,0.0
22.18,0.0
22.2,0.0
22.22,0.0
22.240000000000002,0.0
22.26,0.0
22.28,0.0
22.3,0.0
22.32,0.0
22.34,0.0
22.36,0.0
22.38,0.0
22.400000000000002,0.0
22.42,0.0
22.44,0.0
22.46,0.0
22.48,0.0
22.5,0.0
22.52,0.0
22.54,0.0
22.56,0.0
22.580000000000002,0.0
22.6,0.0
22.62,0.0
22.64,0.0
22.66,0.0
22.68,0.0
22.7,0.0
22.72,0.0
22.740000000000002,0.0
22.76,0.0
22.78,0.0
22.8,0.0
22.82,0.0
22.84,0.0
22.86,0.0
22.88,0.0
22.900000000000002,0.0
22.92,0.0
22.94,0.0
22.96,0.0
22.98,0.0
23.0,0.0
23.02,0.0
23.04,0.0
23.06,0.0
23.080000000000002,0.0
23.1,0.0
23.12,0.0
23.14,0.0
23.16,0.0
23.18,0.0
23.2,0.0
23.22,0.0
23.240000000000002,0.0
23.26,0.0
23.28,0.0
23.3,0.0
23.32,0.0
23.34,0.0
23.36,0.0
23.38,0.0
23.400000000000002,0.0
23.42,0.0
23.44,0.0
23.46,0.0
23.48,0.0
23.5,0.0
23.52,0.0
23.54,0.0
23.56,0.0
23.580000000000002,0.0
23.6,0.0
23.62,0.0
23.64,0.0
23.66,0.0
23.68,0.0
23.7,0.0
23.72,0.0
23.740000000000002,0.0
23.76,0.0
23.78,0.0
23.8,0.0
23.82,0.0
23.84,0.0
23.86,0.0
23.88,0.0
23.900000000000002,0.0
23.92,0.0
23.94,0.0
23.96,0.0
23.98,0.0
24.0,0.0
24.02,0.0
24.04,0.0
24.060000000000002,0.0
24.080000000000002,0.0
24.1,0.0
24.12,0.0
24.14,0.0
24.16,0.0
24.18,0.0
24.2,0.0
24.22,0.0
24.240000000000002,0.0
24.26,0.0
24.28,0.0
24.3,0.0
24.32,0.0
24.34,0.0
24.36,0.0
24.38,0.0
24.400000000000002,0.0
24.42,0.0
24.44,0.0
24.46,0.0
24.48,0.0
24.5,0.0
24.52,0.0
24.54,0.0
24.560000000000002,0.0
24.580000000000002,0.0
24.6,0.0
24.62,0.0
24.64,0.0
24.66,0.0
24.68,0.0
24.7,0.0
24.72,0.0
24.740000000000002,0.0
24.76,0.0
24.78,0.0
24.8,0.0
24.82,0.0
24.84,0.0
24.86,0.0
24.88,0.0
24.900000000000002,0.0
24.92,0.0
24.94,0.0
24.96,0.0
24.98,0.0
25.0,0.0
25.02,0.0
25.04,0.0
25.060000000000002,0.0
25.080000000000002,0.0
25.1,0.0
25.12,0.0
25.14,0.0
25.16,0.0
25.18,0.0
25.2,0.0
25.22,0.0
25.240000000000002,0.0
25.26,0.0
25.28,0.0
25.3,0.0
25.32,0.0
25.34,0.0
25.36,0.0
25.38,0.0
25.400000000000002,0.0
25.42,0.0
25.44,0.0
25.46,0.0
25.48,0.0
25.5,0.0
25.52,0.0
25.54,0.0
25.560000000000002,0.0
25.580000000000002,0.0
25.6,0.0
25.62,0.0
25.64,0.0
25.66,0.0
25.68,0.0
25.7,0.0
25.72,0.0
25.740000000000002,0.0
25.76,0.0
25.78,0.0
25.8,0.0
25.82,0.0
25.84,0.0
25.86,0.0
25.88,0.0
25.900000000000002,0.0
25.92,0.0
25.94,0.0
25.96,0.0
25.98,0.0
26.0,0.0
26.02,0.0
26.04,0.0
26.060000000000002,0.0
26.080000000000002,0.0
26.1,0.0
26.12,0.0
26.14,0.0
26.16,0.0
26.18,0.0
26.2,0.0
26.22,0.0
26.240000000000002,0.0
26.26,0.0
26.28,0.0
26.3,0.0
26.32,0.0
26.34,0.0
26.36,0.0
26.38,0.0
26.400000000000002,0.0
26.42,0.0
26.44,0.0
26.46,0.0
26.48,0.0
26.5,0.0
26.52,0.0
26.54,0.0
26.560000000000002,0.0
26.580000000000002,0.0
26.6,0.0
26.62,0.0
26.64,0.0
26.66,0.0
26.68,0.0
26.7,0.0
26.72,0.0
26.740000000000002,0.0
26.76,0.0
26.78,0.0
26.8,0.0
26.82,0.0
26.84,0.0
26.86,0.0
26.88,0.0
26.900000000000002,0.0
26.92,0.0
26.94,0.0
26.96,0.0
26.98,0.0
27.0,0.0
27.02,0.0
27.04,0.0
27.060000000000002,0.0
27.080000000000002,0.0
27.1,0.0
27.12,0.0
27.14,0.0
27.16,0.0
27.18,0.0
27.2,0.0
27.22,0.0
27.240000000000002,0.0
27.26,0.0
27.28,0.0
27.3,0.0
27.32,0.0
27.34,0.0
27.36,0.0
27.38,0.0
27.400000000000002,0.0
27.42,0.0
27.44,0.0
27.46,0.0
27.48,0.0
27.5,0.0
27.52,0.0
27.54,0.0
27.560000000000002,0.0
27.580000000000002,0.0
27.6,0.0
27.62,0.0
27.64,0.0
27.66,0.0
27.68,0.0
27.7,0.0
27.72,0.0
27.740000000000002,0.0
27.76,0.0
27.78,0.0
27.8,0.0
27.82,0.0
27.84,0.0
27.86,0.0
27.88,0.0
27.900000000000002,0.0
27.92,0.0
27.94,0.0
27.96,0.0
27.98,0.0
28.0,0.0
28.02,0.0
28.04,0.0
28.060000000000002,0.0
28.080000000000002,0.0
28.1,0.0
28.12,0.0
28.14,0.0
28.16,0.0
28.18,0.0
28.2,0.0
28.22,0.0
28.240000000000002,0.0
28.26,0.0
28.28,0.0
28.3,0.0
28.32,0.0
28.34,0.0
28.36,0.0
28.38,0.0
28.400000000000002,0.0
28.42,0.0
28.44,0.0
28.46,0.0
28.48,0.0
28.5,0.0
28.52,0.0
28.54,0.0
28.560000000000002,0.0
28.580000000000002,0.0
28.6,0.0
28.62,0.0
28.64,0.0
28.66,0.0
28.68,0.0
28.7,0.0
28.72,0.0
28.740000000000002,0.0
28.76,0.0
28.78,0.0
28.8,0.0
28.82,0.0
28.84,0.0
28.86,0.0
28.88,0.0
28.900000000000002,0.0
28.92,0.0
28.94,0.0
28.96,0.0
28.98,0.0
29.0,0.0
29.02,0.0
29.04,0.0
29.060000000000002,0.0
29.080000000000002,0.0
29.1,0.0
29.12,0.0
29.14,0.0
29.16,0.0
29.18,0.0
29.2,0.0
29.22,0.0
29.240000000000002,0.0
29.26,0.0
29.28,0.0
29.3,0.0
29.32,0.0
29.34,0.0
29.36,0.0
29.38,0.0
29.400000000000002,0.0
29.42,0.0
29.44,0.0
29.46,0.0
29.48,0.0
29.5,0.0
29.52,0.0
29.54,0.0
29.560000000000002,0.0
29.580000000000002,0.0
29.6,0.0
29.62,0.0
29.64,0.0
29.66,0.0
29.68,0.0
29.7,0.0
29.72,0.0
29.740000000000002,0.0
29.76,0.0
29.78,0.0
29.8,0.0
29.82,0.0
29.84,0.0
29.86,0.0
29.88,0.0
29.900000000000002,0.0
29.92,0.0
29.94,0.0
29.96,0.0
29.98,0.0
30.0,0.0
30.02,0.0
30.04,0.025025025025025027
30.060000000000002,0.05005005005005005
30.080000000000002,0.07507507507507508
30.1,0.1001001001001001
30.12,0.12512512512512514
30.14,0.15015015015015015
30.16,0.1751751751751752
30.18,0.2002002002002002
30.2,0.22522522522522523
30.22,0.2502502502502503
30.240000000000002,0.2752752752752753
30.26,0.3003003003003003
30.28,0.3253253253253253
30.3,0.3503503503503504
30.32,0.3753753753753754
30.34,0.4004004004004004
30.36,0.42542542542542544
30.38,0.45045045045045046
30.400000000000002,0.47547547547547553
30.42,0.5005005005005005
30.44,0.5255255255255256
30.46,0.5505505505505506
30.48,0.5755755755755756
30.5,0.6006006006006006
30.52,0.6256256256256256
30.54,0.6506506506506506
30.560000000000002,0.6756756756756758
30.580000000000002,0.7007007007007008
30.6,0.7257257257257258
30.62,0.7507507507507508
30.64,0.7757757757757758
30.66,0.8008008008008008
30.68,0.8258258258258259
30.7,0.8508508508508509
30.72,0.8758758758758759
30.740000000000002,0.9009009009009009
30.76,0.9259259259259259
30.78,0.9509509509509511
30.8,0.9759759759759761
30.82,1.001001001001001
30.84,1.026026026026026
30.86,1.0510510510510511
30.88,1.0760760760760761
30.900000000000002,1.1011011011011012
30.92,1.1261261261261262
30.94,1.1511511511511512
30.96,1.1761761761761762
30.98,1.2012012012012012
31.0,1.2262262262262262
31.02,1.2512512512512513
31.04,1.2762762762762763
31.060000000000002,1.3013013013013013
31.080000000000002,1.3263263263263263
31.1,1.3513513513513515
31.12,1.3763763763763766
31.14,1.4014014014014016
31.16,1.4264264264264266
31.18,1.4514514514514516
31.2,1.4764764764764766
31.220000000000002,1.5015015015015016
31.240000000000002,1.5265265265265267
31.26,1.5515515515515517
31.28,1.5765765765765767
31.3,1.6016016016016017
31.32,1.6266266266266267
31.34,1.6516516516516517
31.36,1.6766766766766767
31.38,1.7017017017017018
31.400000000000002,1.7267267267267268
31.42,1.7517517517517518
31.44,1.7767767767767768
31.46,1.8018018018018018
31.48,1.8268268268268268
31.5,1.8518518518518519
31.52,1.876876876876877
31.54,1.9019019019019021
31.560000000000002,1.9269269269269271
31.580000000000002,1.9519519519519521
31.6,1.9769769769769772
31.62,2.002002002002002
31.64,2.027027027027027
31.66,2.052052052052052
31.68,2.0770770770770772
31.7,2.1021021021021022
31.720000000000002,2.1271271271271273
31.740000000000002,2.1521521521521523
31.76,2.1771771771771773
31.78,2.2022022022022023
31.8,2.2272272272272273
31.82,2.2522522522522523
31.84,2.2772772772772774
31.86,2.3023023023023024
31.88,2.3273273273273274
31.900000000000002,2.3523523523523524
31.92,2.3773773773773774
31.94,2.4024024024024024
31.96,2.4274274274274275
31.98,2.4524524524524525
32.0,2.4774774774774775
32.02,2.5025025025025025
32.04,2.5275275275275275
32.06,2.5525525525525525
32.08,2.5775775775775776
32.1,2.6026026026026026
32.12,2.6276276276276276
32.14,2.6526526526526526
32.160000000000004,2.677677677677678
32.18,2.702702702702703
32.2,2.727727727727728
32.22,2.752752752752753
32.24,2.777777777777778
32.26,2.802802802802803
32.28,2.827827827827828
32.3,2.852852852852853
32.32,2.877877877877878
32.34,2.902902902902903
32.36,2.927927927927928
32.38,2.9529529529529532
32.4,2.9779779779779783
32.42,3.0030030030030033
32.44,3.0280280280280283
32.46,3.0530530530530533
32.480000000000004,3.0780780780780783
32.5,3.1031031031031033
32.52,3.1281281281281283
32.54,3.1531531531531534
32.56,3.1781781781781784
32.58,3.2032032032032034
32.6,3.2282282282282284
32.62,3.2532532532532534
32.64,3.2782782782782784
32.660000000000004,3.3033033033033035
32.68,3.3283283283283285
32.7,3.3533533533533535
32.72,3.3783783783783785
32.74,3.4034034034034035
32.76,3.4284284284284285
32.78,3.4534534534534536
32.8,3.4784784784784786
32.82,3.5035035035035036
32.84,3.5285285285285286
32.86,3.5535535535535536
32.88,3.5785785785785786
32.9,3.6036036036036037
32.92,3.6286286286286287
32.94,3.6536536536536537
32.96,3.6786786786786787
32.980000000000004,3.7037037037037037
33.0,3.7287287287287287
33.02,3.753753753753754
33.04,3.778778778778779
33.06,3.8038038038038042
33.08,3.8288288288288292
33.1,3.8538538538538543
33.12,3.8788788788788793
33.14,3.9039039039039043
33.160000000000004,3.9289289289289293
33.18,3.9539539539539543
33.2,3.9789789789789793
33.22,4.004004004004004
33.24,4.029029029029029
33.26,4.054054054054054
33.28,4.079079079079079
33.3,4.104104104104104
33.32,4.129129129129129
33.34,4.1541541541541545
33.36,4.1791791791791795
33.38,4.2042042042042045
33.4,4.2292292292292295
33.42,4.2542542542542545
33.44,4.2792792792792795
33.46,4.3043043043043046
33.480000000000004,4.32932932932933
33.5,4.354354354354355
33.52,4.37937937937938
33.54,4.404404404404405
33.56,4.42942942942943
33.58,4.454454454454455
33.6,4.47947947947948
33.62,4.504504504504505
33.64,4.52952952952953
33.660000000000004,4.554554554554555
33.68,4.57957957957958
33.7,4.604604604604605
33.72,4.62962962962963
33.74,4.654654654654655
33.76,4.67967967967968
33.78,4.704704704704705
33.8,4.72972972972973
33.82,4.754754754754755
33.84,4.77977977977978
33.86,4.804804804804805
33.88,4.82982982982983
33.9,4.854854854854855
33.92,4.87987987987988
33.94,4.904904904904905
33.96,4.92992992992993
33.980000000000004,4.954954954954955
34.0,4.97997997997998
34.02,5.005005005005005
34.04,5.03003003003003
34.06,5.055055055055055
34.08,5.08008008008008
34.1,5.105105105105105
34.12,5.13013013013013
34.14,5.155155155155155
34.160000000000004,5.18018018018018
34.18,5.205205205205205
34.2,5.23023023023023
34.22,5.255255255255255
34.24,5.28028028028028
34.26,5.305305305305305
34.28,5.33033033033033
34.300000000000004,5.355355355355356
34.32,5.380380380380381
34.34,5.405405405405406
34.36,5.430430430430431
34.38,5.455455455455456
34.4,5.480480480480481
34.42,5.505505505505506
34.44,5.530530530530531
34.46,5.555555555555556
34.480000000000004,5.580580580580581
34.5,5.605605605605606
34.52,5.630630630630631
34.54,5.655655655655656
34.56,5.680680680680681
34.58,5.705705705705706
34.6,5.730730730730731
34.62,5.755755755755756
34.64,5.780780780780781
34.660000000000004,5.805805805805806
34.68,5.830830830830831
34.7,5.855855855855856
34.72,5.8808808808808815
34.74,5.9059059059059065
34.76,5.9309309309309315
34.78,5.9559559559559565
34.800000000000004,5.9809809809809815
34.82,6.0060060060060065
34.84,6.0310310310310316
34.86,6.056056056056057
34.88,6.081081081081082
34.9,6.106106106106107
34.92,6.131131131131132
34.94,6.156156156156157
34.96,6.181181181181182
34.980000000000004,6.206206206206207
35.0,6.231231231231232
35.02,6.256256256256257
35.04,6.281281281281282
35.06,6.306306306306307
35.08,6.331331331331332
35.1,6.356356356356357
35.12,6.381381381381382
35.14,6.406406406406407
35.160000000000004,6.431431431431432
35.18,6.456456456456457
35.2,6.481481481481482
35.22,6.506506506506507
35.24,6.531531531531532
35.26,6.556556556556557
35.28,6.581581581581582
35.300000000000004,6.606606606606607
35.32,6.631631631631632
35.34,6.656656656656657
35.36,6.681681681681682
35.38,6.706706706706707
35.4,6.731731731731732
35.42,6.756756756756757
35.44,6.781781781781782
35.46,6.806806806806807
35.480000000000004,6.831831831831832
35.5,6.856856856856857
35.52,6.881881881881882
35.54,6.906906906906907
35.56,6.931931931931932
35.58,6.956956956956957
35.6,6.981981981981982
35.62,7.007007007007007
35.64,7.032032032032032
35.660000000000004,7.057057057057057
35.68,7.082082082082082
35.7,7.107107107107107
35.72,7.132132132132132
35.74,7.157157157157157
35.76,7.182182182182182
35.78,7.207207207207207
35.800000000000004,7.232232232232232
35.82,7.257257257257257
35.84,7.282282282282282
35.86,7.307307307307307
35.88,7.332332332332332
35.9,7.357357357357357
35.92,7.382382382382382
35.94,7.407407407407407
35.96,7.4324324324324325
35.980000000000004,7.4574574574574575
36.0,7.482482482482483
36.02,7.507507507507508
36.04,7.532532532532533
36.06,7.557557557557558
36.08,7.582582582582583
36.1,7.6076076076076085
36.12,7.6326326326326335
36.14,7.6576576576576585
36.160000000000004,7.6826826826826835
36.18,7.7077077077077085
36.2,7.7327327327327335
36.22,7.7577577577577586
36.24,7.782782782782784
36.26,7.807807807807809
36.28,7.832832832832834
36.300000000000004,7.857857857857859
36.32,7.882882882882884
36.34,7.907907907907909
36.36,7.932932932932934
36.38,7.957957957957959
36.4,7.982982982982984
36.42,8.008008008008009
36.44,8.033033033033034
36.46,8.058058058058059
36.480000000000004,8.083083083083084
36.5,8.108108108108109
36.52,8.133133133133134
36.54,8.158158158158159
36.56,8.183183183183184
36.58,8.208208208208209
36.6,8.233233233233234
36.62,8.258258258258259
36.64,8.283283283283284
36.660000000000004,8.308308308308309
36.68,8.333333333333334
36.7,8.358358358358359
36.72,8.383383383383384
36.74,8.408408408408409
36.76,8.433433433433434
36.78,8.458458458458459
36.800000000000004,8.483483483483484
36.82,8.508508508508509
36.84,8.533533533533534
36.86,8.558558558558559
36.88,8.583583583583584
36.9,8.608608608608609
36.92,8.633633633633634
36.94,8.65865865865866
36.96,8.683683683683684
36.980000000000004,8.70870870870871
37.0,8.733733733733734
37.02,8.75875875875876
37.04,8.783783783783784
37.06,8.80880880880881
37.08,8.833833833833834
37.1,8.85885885885886
37.12,8.883883883883884
37.14,8.90890890890891
37.160000000000004,8.933933933933934
37.18,8.95895895895896
37.2,8.983983983983984
37.22,9.00900900900901
37.24,9.034034034034034
37.26,9.05905905905906
37.28,9.084084084084084
37.300000000000004,9.10910910910911
37.32,9.134134134134134
37.34,9.15915915915916
37.36,9.184184184184184
37.38,9.20920920920921
37.4,9.234234234234235
37.42,9.25925925925926
37.44,9.284284284284285
37.46,9.30930930930931
37.480000000000004,9.334334334334335
37.5,9.35935935935936
37.52,9.384384384384385
37.54,9.40940940940941
37.56,9.434434434434435
37.58,9.45945945945946
37.6,9.484484484484485
37.62,9.50950950950951
37.64,9.534534534534535
37.660000000000004,9.55955955955956
37.68,9.584584584584585
37.7,9.60960960960961
37.72,9.634634634634635
37.74,9.65965965965966
37.76,9.684684684684685
37.78,9.70970970970971
37.800000000000004,9.734734734734735
37.82,9.75975975975976
37.84,9.784784784784785
37.86,9.80980980980981
37.88,9.834834834834835
37.9,9.85985985985986
37.92,9.884884884884885
37.94,9.90990990990991
37.96,9.934934934934935
37.980000000000004,9.95995995995996
38.0,9.984984984984985
38.02,10.01001001001001
38.04,10.035035035035035
38.06,10.06006006006006
38.08,10.085085085085085
38.1,10.11011011011011
38.12,10.135135135135135
38.14,10.16016016016016
38.160000000000004,10.185185185185185
38.18,10.21021021021021
38.2,10.235235235235235
38.22,10.26026026026026
38.24,10.285285285285285
38.26,10.31031031031031
38.28,10.335335335335335
38.300000000000004,10.36036036036036
38.32,10.385385385385385
38.34,10.41041041041041
38.36,10.435435435435435
38.38,10.46046046046046
38.4,10.485485485485485
38.42,10.51051051051051
38.44,10.535535535535535
38.46,10.56056056056056
