Time (s),Speed (m/s)
38.480000000000004,10.585585585585585
38.5,10.61061061061061
38.52,10.635635635635635
38.54,10.66066066066066
38.56,10.685685685685687
38.58,10.710710710710712
38.6,10.735735735735737
38.62,10.760760760760762
38.64,10.785785785785787
38.660000000000004,10.810810810810812
38.68,10.835835835835837
38.7,10.860860860860862
38.72,10.885885885885887
38.74,10.910910910910912
38.76,10.935935935935937
38.78,10.960960960960962
38.800000000000004,10.985985985985987
38.82,11.011011011011012
38.84,11.036036036036037
38.86,11.061061061061062
38.88,11.086086086086087
38.9,11.111111111111112
38.92,11.136136136136138
38.94,11.161161161161163
38.96,11.186186186186188
38.980000000000004,11.211211211211213
39.0,11.236236236236238
39.02,11.261261261261263
39.04,11.286286286286288
39.06,11.311311311311313
39.08,11.336336336336338
39.1,11.361361361361363
39.12,11.386386386386388
39.14,11.411411411411413
39.160000000000004,11.436436436436438
39.18,11.461461461461463
39.2,11.486486486486488
39.22,11.511511511511513
39.24,11.536536536536538
39.26,11.561561561561563
39.28,11.586586586586588
39.300000000000004,11.611611611611613
39.32,11.636636636636638
39.34,11.661661661661663
39.36,11.686686686686688
39.38,11.711711711711713
39.4,11.736736736736738
39.42,11.761761761761763
39.44,11.786786786786788
39.46,11.811811811811813
39.480000000000004,11.836836836836838
39.5,11.861861861861863
39.52,11.886886886886888
39.54,11.911911911911913
39.56,11.936936936936938
39.58,11.961961961961963
39.6,11.986986986986988
39.62,12.012012012012013
39.64,12.037037037037038
39.660000000000004,12.062062062062063
39.68,12.087087087087088
39.7,12.112112112112113
39.72,12.137137137137138
39.74,12.162162162162163
39.76,12.187187187187188
39.78,12.212212212212213
39.800000000000004,12.237237237237238
39.82,12.262262262262263
39.84,12.287287287287288
39.86,12.312312312312313
39.88,12.337337337337338
39.9,12.362362362362363
39.92,12.387387387387388
39.94,12.412412412412413
39.96,12.437437437437438
39.980000000000004,12.462462462462463
40.0,12.487487487487488
40.02,12.512512512512513
40.04,12.537537537537538
40.06,12.562562562562563
40.08,12.587587587587588
40.1,12.612612612612613
40.12,12.637637637637638
40.14,12.662662662662663
40.160000000000004,12.687687687687689
40.18,12.712712712712714
40.2,12.737737737737739
40.22,12.762762762762764
40.24,12.787787787787789
40.26,12.812812812812814
40.28,12.837837837837839
40.300000000000004,12.862862862862864
40.32,12.887887887887889
40.34,12.912912912912914
40.36,12.937937937937939
40.38,12.962962962962964
40.4,12.987987987987989
40.42,13.013013013013014
40.44,13.038038038038039
40.46,13.063063063063064
40.480000000000004,13.088088088088089
40.5,13.113113113113114
40.52,13.138138138138139
40.54,13.163163163163164
40.56,13.188188188188189
40.58,13.213213213213214
40.6,13.238238238238239
40.62,13.263263263263264
40.64,13.288288288288289
40.660000000000004,13.313313313313314
40.68,13.338338338338339
40.7,13.363363363363364
40.72,13.388388388388389
40.74,13.413413413413414
40.76,13.438438438438439
40.78,13.463463463463464
40.800000000000004,13.488488488488489
40.82,13.513513513513514
40.84,13.538538538538539
40.86,13.563563563563564
40.88,13.588588588588589
40.9,13.613613613613614
40.92,13.63863863863864
40.94,13.663663663663664
40.96,13.68868868868869
40.980000000000004,13.713713713713714
41.0,13.73873873873874
41.02,13.763763763763764
41.04,13.78878878878879
41.06,13.813813813813814
41.08,13.83883883883884
41.1,13.863863863863864
41.12,13.88888888888889
41.14,13.913913913913914
41.160000000000004,13.93893893893894
41.18,13.963963963963964
41.2,13.98898898898899
41.22,14.014014014014014
41.24,14.03903903903904
41.26,14.064064064064064
41.28,14.08908908908909
41.300000000000004,14.114114114114114
41.32,14.13913913913914
41.34,14.164164164164164
41.36,14.18918918918919
41.38,14.214214214214214
41.4,14.23923923923924
41.42,14.264264264264265
41.44,14.28928928928929
41.46,14.314314314314315
41.480000000000004,14.33933933933934
41.5,14.364364364364365
41.52,14.38938938938939
41.54,14.414414414414415
41.56,14.43943943943944
41.58,14.464464464464465
41.6,14.48948948948949
41.62,14.514514514514515
41.64,14.53953953953954
41.660000000000004,14.564564564564565
41.68,14.58958958958959
41.7,14.614614614614615
41.72,14.63963963963964
41.74,14.664664664664665
41.76,14.68968968968969
41.78,14.714714714714715
41.800000000000004,14.73973973973974
41.82,14.764764764764765
41.84,14.78978978978979
41.86,14.814814814814815
41.88,14.83983983983984
41.9,14.864864864864865
41.92,14.88988988988989
41.94,14.914914914914915
41.96,14.93993993993994
41.980000000000004,14.964964964964967
42.0,14.989989989989992
42.02,15.015015015015017
42.04,15.040040040040042
42.06,15.065065065065067
42.08,15.090090090090092
42.1,15.115115115115117
42.12,15.140140140140142
42.14,15.165165165165167
42.160000000000004,15.190190190190192
42.18,15.215215215215217
42.2,15.240240240240242
42.22,15.265265265265267
42.24,15.290290290290292
42.26,15.315315315315317
42.28,15.340340340340342
42.300000000000004,15.365365365365367
42.32,15.390390390390392
42.34,15.415415415415417
42.36,15.440440440440442
42.38,15.465465465465467
42.4,15.490490490490492
42.42,15.515515515515517
42.44,15.540540540540542
42.46,15.565565565565567
42.480000000000004,15.590590590590592
42.5,15.615615615615617
42.52,15.640640640640642
42.54,15.665665665665667
42.56,15.690690690690692
42.58,15.715715715715717
42.6,15.740740740740742
42.62,15.765765765765767
42.64,15.790790790790792
42.660000000000004,15.815815815815817
42.68,15.840840840840842
42.7,15.865865865865867
42.72,15.890890890890892
42.74,15.915915915915917
42.76,15.940940940940942
42.78,15.965965965965967
42.800000000000004,15.990990990990992
42.82,16.016016016016017
42.84,16.04104104104104
42.86,16.066066066066067
42.88,16.09109109109109
42.9,16.116116116116117
42.92,16.14114114114114
42.94,16.166166166166168
42.96,16.19119119119119
42.980000000000004,16.216216216216218
43.0,16.24124124124124
43.02,16.266266266266268
43.04,16.29129129129129
43.06,16.316316316316318
43.08,16.34134134134134
43.1,16.366366366366368
43.12,16.39139139139139
43.14,16.416416416416418
43.160000000000004,16.44144144144144
43.18,16.466466466466468
43.2,16.49149149149149
43.22,16.516516516516518
43.24,16.54154154154154
43.26,16.566566566566568
43.28,16.59159159159159
43.300000000000004,16.616616616616618
43.32,16.64164164164164
43.34,16.666666666666668
43.36,16.69169169169169
43.38,16.716716716716718
43.4,16.74174174174174
43.42,16.766766766766768
43.44,16.79179179179179
43.46,16.816816816816818
43.480000000000004,16.84184184184184
43.5,16.866866866866868
43.52,16.89189189189189
43.54,16.916916916916918
43.56,16.94194194194194
43.58,16.966966966966968
43.6,16.99199199199199
43.62,17.017017017017018
43.64,17.04204204204204
43.660000000000004,17.067067067067068
43.68,17.092092092092095
43.7,17.117117117117118
43.72,17.142142142142145
43.74,17.167167167167168
43.76,17.192192192192195
43.78,17.217217217217218
43.800000000000004,17.242242242242245
43.82,17.26726726726727
43.84,17.292292292292295
43.86,17.31731731731732
43.88,17.342342342342345
43.9,17.36736736736737
43.92,17.392392392392395
43.94,17.41741741741742
43.96,17.442442442442445
43.980000000000004,17.46746746746747
44.0,17.492492492492495
44.02,17.51751751751752
44.04,17.542542542542545
44.06,17.56756756756757
44.08,17.592592592592595
44.1,17.61761761761762
44.12,17.642642642642645
44.14,17.66766766766767
44.160000000000004,17.692692692692695
44.18,17.71771771771772
44.2,17.742742742742745
44.22,17.76776776776777
44.24,17.792792792792795
44.26,17.81781781781782
44.28,17.842842842842845
44.300000000000004,17.86786786786787
44.32,17.892892892892895
44.34,17.91791791791792
44.36,17.942942942942945
44.38,17.96796796796797
44.4,17.992992992992995
44.42,18.01801801801802
44.44,18.043043043043046
44.46,18.06806806806807
44.480000000000004,18.093093093093096
44.5,18.11811811811812
44.52,18.143143143143146
44.54,18.16816816816817
44.56,18.193193193193196
44.58,18.21821821821822
44.6,18.243243243243246
44.62,18.26826826826827
44.64,18.293293293293296
44.660000000000004,18.31831831831832
44.68,18.343343343343346
44.7,18.36836836836837
44.72,18.393393393393396
44.74,18.41841841841842
44.76,18.443443443443446
44.78,18.46846846846847
44.800000000000004,18.493493493493496
44.82,18.51851851851852
44.84,18.543543543543546
44.86,18.56856856856857
44.88,18.593593593593596
44.9,18.61861861861862
44.92,18.643643643643646
44.94,18.66866866866867
44.96,18.693693693693696
44.980000000000004,18.71871871871872
45.0,18.743743743743746
45.02,18.76876876876877
45.04,18.793793793793796
45.06,18.81881881881882
45.08,18.843843843843846
45.1,18.86886886886887
45.12,18.893893893893896
45.14,18.91891891891892
45.160000000000004,18.943943943943946
45.18,18.96896896896897
45.2,18.993993993993996
45.22,19.01901901901902
45.24,19.044044044044046
45.26,19.06906906906907
45.28,19.094094094094096
45.300000000000004,19.11911911911912
45.32,19.144144144144146
45.34,19.16916916916917
45.36,19.194194194194196
45.38,19.21921921921922
45.4,19.244244244244246
45.42,19.26926926926927
45.44,19.294294294294296
45.46,19.31931931931932
45.480000000000004,19.344344344344346
45.5,19.36936936936937
45.52,19.394394394394396
45.54,19.41941941941942
45.56,19.444444444444446
45.58,19.46946946946947
45.6,19.494494494494496
45.62,19.51951951951952
45.64,19.544544544544546
45.660000000000004,19.56956956956957
45.68,19.594594594594597
45.7,19.61961961961962
45.72,19.644644644644647
45.74,19.66966966966967
45.76,19.694694694694697
45.78,19.71971971971972
45.800000000000004,19.744744744744747
45.82,19.76976976976977
45.84,19.794794794794797
45.86,19.81981981981982
45.88,19.844844844844847
45.9,19.86986986986987
45.92,19.894894894894897
45.94,19.91991991991992
45.96,19.944944944944947
45.980000000000004,19.96996996996997
46.0,19.994994994994997
46.02,20.02002002002002
46.04,20.045045045045047
46.06,20.07007007007007
46.08,20.095095095095097
46.1,20.12012012012012
46.12,20.145145145145147
46.14,20.17017017017017
46.160000000000004,20.195195195195197
46.18,20.22022022022022
46.2,20.245245245245247
46.22,20.27027027027027
46.24,20.295295295295297
46.26,20.32032032032032
46.28,20.345345345345347
46.300000000000004,20.37037037037037
46.32,20.395395395395397
46.34,20.42042042042042
46.36,20.445445445445447
46.38,20.47047047047047
46.4,20.495495495495497
46.42,20.52052052052052
46.44,20.545545545545547
46.46,20.57057057057057
46.480000000000004,20.595595595595597
46.5,20.62062062062062
46.52,20.645645645645647
46.54,20.67067067067067
46.56,20.695695695695697
46.58,20.72072072072072
46.6,20.745745745745747
46.62,20.77077077077077
46.64,20.795795795795797
46.660000000000004,20.82082082082082
46.68,20.845845845845847
46.7,20.87087087087087
46.72,20.895895895895897
46.74,20.92092092092092
46.76,20.945945945945947
46.78,20.97097097097097
46.800000000000004,20.995995995995997
46.82,21.02102102102102
46.84,21.046046046046047
46.86,21.07107107107107
46.88,21.096096096096097
46.9,21.12112112112112
46.92,21.146146146146148
46.94,21.17117117117117
46.96,21.196196196196198
46.980000000000004,21.22122122122122
47.0,21.246246246246248
47.02,21.27127127127127
47.04,21.296296296296298
47.06,21.32132132132132
47.08,21.346346346346348
47.1,21.371371371371374
47.12,21.396396396396398
47.14,21.421421421421424
47.160000000000004,21.446446446446448
47.18,21.471471471471475
47.2,21.496496496496498
47.22,21.521521521521525
47.24,21.546546546546548
47.26,21.571571571571575
47.28,21.596596596596598
47.300000000000004,21.621621621621625
47.32,21.646646646646648
47.34,21.671671671671675
47.36,21.696696696696698
47.38,21.721721721721725
47.4,21.746746746746748
47.42,21.771771771771775
47.44,21.796796796796798
47.46,21.821821821821825
47.480000000000004,21.846846846846848
47.5,21.871871871871875
47.52,21.896896896896898
47.54,21.921921921921925
47.56,21.946946946946948
47.58,21.971971971971975
47.6,21.996996996996998
47.62,22.022022022022025
47.64,22.047047047047048
47.660000000000004,22.072072072072075
47.68,22.097097097097098
47.7,22.122122122122125
47.72,22.147147147147148
47.74,22.172172172172175
47.76,22.197197197197198
47.78,22.222222222222225
47.800000000000004,22.24724724724725
47.82,22.272272272272275
47.84,22.2972972972973
47.86,22.322322322322325
47.88,22.34734734734735
47.9,22.372372372372375
47.92,22.3973973973974
47.94,22.422422422422425
47.96,22.44744744744745
47.980000000000004,22.472472472472475
48.0,22.4974974974975
48.02,22.522522522522525
48.04,22.54754754754755
48.06,22.572572572572575
48.08,22.5975975975976
48.1,22.622622622622625
48.120000000000005,22.64764764764765
48.14,22.672672672672675
48.160000000000004,22.6976976976977
48.18,22.722722722722725
48.2,22.74774774774775
48.22,22.772772772772775
48.24,22.7977977977978
48.26,22.822822822822825
48.28,22.84784784784785
48.300000000000004,22.872872872872875
48.32,22.8978978978979
48.34,22.922922922922925
48.36,22.94794794794795
48.38,22.972972972972975
48.4,22.997997997998
48.42,23.023023023023026
48.44,23.04804804804805
48.46,23.073073073073076
48.480000000000004,23.0980980980981
48.5,23.123123123123126
48.52,23.14814814814815
48.54,23.173173173173176
48.56,23.1981981981982
48.58,23.223223223223226
48.6,23.24824824824825
48.620000000000005,23.273273273273276
48.64,23.2982982982983
48.660000000000004,23.323323323323326
48.68,23.34834834834835
48.7,23.373373373373376
48.72,23.3983983983984
48.74,23.423423423423426
48.76,23.44844844844845
48.78,23.473473473473476
48.800000000000004,23.4984984984985
48.82,23.523523523523526
48.84,23.54854854854855
48.86,23.573573573573576
48.88,23.5985985985986
48.9,23.623623623623626
48.92,23.64864864864865
48.94,23.673673673673676
48.96,23.6986986986987
48.980000000000004,23.723723723723726
49.0,23.74874874874875
49.02,23.773773773773776
49.04,23.7987987987988
49.06,23.823823823823826
49.08,23.84884884884885
49.1,23.873873873873876
49.120000000000005,23.8988988988989
49.14,23.923923923923926
49.160000000000004,23.94894894894895
49.18,23.973973973973976
49.2,23.998998998999
49.22,24.024024024024026
49.24,24.04904904904905
49.26,24.074074074074076
49.28,24.0990990990991
49.300000000000004,24.124124124124126
49.32,24.14914914914915
49.34,24.174174174174176
49.36,24.1991991991992
49.38,24.224224224224226
49.4,24.24924924924925
49.42,24.274274274274276
49.44,24.2992992992993
49.46,24.324324324324326
49.480000000000004,24.34934934934935
49.5,24.374374374374376
49.52,24.3993993993994
49.54,24.424424424424426
49.56,24.44944944944945
49.58,24.474474474474476
49.6,24.4994994994995
49.620000000000005,24.524524524524526
49.64,24.54954954954955
49.660000000000004,24.574574574574577
49.68,24.5995995995996
49.7,24.624624624624627
49.72,24.64964964964965
49.74,24.674674674674677
49.76,24.6996996996997
49.78,24.724724724724727
49.800000000000004,24.74974974974975
49.82,24.774774774774777
49.84,24.7997997997998
49.86,24.824824824824827
49.88,24.84984984984985
49.9,24.874874874874877
49.92,24.8998998998999
49.94,24.924924924924927
49.96,24.94994994994995
49.980000000000004,24.974974974974977
50.0,25.0
50.02,25.0
50.04,25.0
50.06,25.0
50.08,25.0
50.1,25.0
50.120000000000005,25.0
50.14,25.0
50.160000000000004,25.0
50.18,25.0
50.2,25.0
50.22,25.0
50.24,25.0
50.26,25.0
50.28,25.0
50.300000000000004,25.0
50.32,25.0
50.34,25.0
50.36,25.0
50.38,25.0
50.4,25.0
50.42,25.0
50.44,25.0
50.46,25.0
50.480000000000004,25.0
50.5,25.0
50.52,25.0
50.54,25.0
50.56,25.0
50.58,25.0
50.6,25.0
50.620000000000005,25.0
50.64,25.0
50.660000000000004,25.0
50.68,25.0
50.7,25.0
50.72,25.0
50.74,25.0
50.76,25.0
50.78,25.0
50.800000000000004,25.0
50.82,25.0
50.84,25.0
50.86,25.0
50.88,25.0
50.9,25.0
50.92,25.0
50.94,25.0
50.96,25.0
50.980000000000004,25.0
51.0,25.0
51.02,25.0
51.04,25.0
51.06,25.0
51.08,25.0
51.1,25.0
51.120000000000005,25.0
51.14,25.0
51.160000000000004,25.0
51.18,25.0
51.2,25.0
51.22,25.0
51.24,25.0
51.26,25.0
51.28,25.0
51.300000000000004,25.0
51.32,25.0
51.34,25.0
51.36,25.0
51.38,25.0
51.4,25.0
51.42,25.0
51.44,25.0
51.46,25.0
51.480000000000004,25.0
51.5,25.0
51.52,25.0
51.54,25.0
51.56,25.0
51.58,25.0
51.6,25.0
51.620000000000005,25.0
51.64,25.0
51.660000000000004,25.0
51.68,25.0
51.7,25.0
51.72,25.0
51.74,25.0
51.76,25.0
51.78,25.0
51.800000000000004,25.0
51.82,25.0
51.84,25.0
51.86,25.0
51.88,25.0
51.9,25.0
51.92,25.0
51.94,25.0
51.96,25.0
51.980000000000004,25.0
52.0,25.0
52.02,25.0
52.04,25.0
52.06,25.0
52.08,25.0
52.1,25.0
52.120000000000005,25.0
52.14,25.0
52.160000000000004,25.0
52.18,25.0
52.2,25.0
52.22,25.0
52.24,25.0
52.26,25.0
52.28,25.0
52.300000000000004,25.0
52.32,25.0
52.34,25.0
52.36,25.0
52.38,25.0
52.4,25.0
52.42,25.0
52.44,25.0
52.46,25.0
52.480000000000004,25.0
52.5,25.0
52.52,25.0